hid,location,price,link,type,comNum,houseName,fdid,fdlink,area_type,area,rooms,bedroom,livingroom,bathroom,kitchen,balcony,guestsnum,category,living_condition,beds,CITY
1403428035,"29.613775,106.298454",88,http://cq.xiaozhu.com/fangzi/1403428035.html,整租,5,沙坪坝尖顶坡站,520969700,http://www.xiaozhu.com/fangdong/520969700/,2,29,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
1165981875,"29.610983,106.295555",88,http://cq.xiaozhu.com/fangzi/1165981875.html,整租,4,沙坪坝大学城北路139号,315826800,http://www.xiaozhu.com/fangdong/315826800/,2,35,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
3266934829,"29.570772,106.469115",88,http://cq.xiaozhu.com/fangzi/3266934829.html,整租,5,沙坪坝沙正街39号,2969048463,http://www.xiaozhu.com/fangdong/2969048463/,2,35,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,cq
1630637835,"29.553143,106.604362",88,http://cq.xiaozhu.com/fangzi/1630637835.html,单间出租,2,南岸上新街,1561625335,http://www.xiaozhu.com/fangdong/1561625335/,2,50,1室1厅1卫1厨1阳台,1,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
3025180329,"29.570359,106.469237",88,http://cq.xiaozhu.com/fangzi/3025180329.html,整租,3,沙坪坝欣阳广场金象左右,1137823565,http://www.xiaozhu.com/fangdong/1137823565/,2,32,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
2297843444,"29.627587,106.34497",88,http://cq.xiaozhu.com/fangzi/2297843444.html,单间出租,0,沙坪坝陈家桥广场永辉,2067727682,http://www.xiaozhu.com/fangdong/2067727682/,1,20,3室1厅2卫1厨1阳台,3,1,2,1,1,2,4,可能与其他房客分住不同房间,1,cq
349555601,"29.613266,106.300758",88,http://cq.xiaozhu.com/fangzi/349555601.html,整租,4,沙坪坝龙湖U城,315826800,http://www.xiaozhu.com/fangdong/315826800/,2,35,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cq
358998701,"29.61317,106.297006",88,http://cq.xiaozhu.com/fangzi/358998701.html,整租,4,沙坪坝大学城北路139号,315826800,http://www.xiaozhu.com/fangdong/315826800/,2,30,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
3241507730,"29.661541,106.598303",88,http://cq.xiaozhu.com/fangzi/3241507730.html,单间出租,1,渝北天高鸿苑2栋,3149880129,http://www.xiaozhu.com/fangdong/3149880129/,1,30,2室2厅2卫1厨1阳台,2,2,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
4055926530,"29.619728,106.525748",88,http://cq.xiaozhu.com/fangzi/4055926530.html,单间出租,0,渝北云杉北路海洲国际公寓3栋,2773529663,http://www.xiaozhu.com/fangdong/2773529663/,1,25,2室2厅1卫1厨1阳台,2,2,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
1346631235,"29.593506,106.324883",88,http://cq.xiaozhu.com/fangzi/1346631235.html,整租,4,沙坪坝重庆科技学院,1291802235,http://www.xiaozhu.com/fangdong/1291802235/,2,30,1室0厅1卫0厨1阳台,1,0,1,0,1,2,5,房客独享整套房屋,1,cq
3329406829,"29.570772,106.469115",88,http://cq.xiaozhu.com/fangzi/3329406829.html,整租,3,沙坪坝沙正街39号,2969048463,http://www.xiaozhu.com/fangdong/2969048463/,2,35,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,cq
4148377829,"29.565947,106.475273",88,http://cq.xiaozhu.com/fangzi/4148377829.html,整租,0,沙坪坝三峡广场世纪银河18楼,3666490029,http://www.xiaozhu.com/fangdong/3666490029/,2,30,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,cq
368302600,"29.694059,106.612556",88,http://cq.xiaozhu.com/fangzi/368302600.html,单间出租,0,渝北回兴,367020800,http://www.xiaozhu.com/fangdong/367020800/,1,12,4室0厅1卫1厨1阳台,4,0,1,1,1,2,4,可能与其他房客分住不同房间,1,cq
403699001,"29.695507,106.612961",88,http://cq.xiaozhu.com/fangzi/403699001.html,单间出租,1,渝北回兴街道兴科大道299号,367020800,http://www.xiaozhu.com/fangdong/367020800/,1,12,4室0厅1卫1厨1阳台,4,0,1,1,1,2,4,可能与其他房客分住不同房间,1,cq
3218255630,"29.598391,106.5456",88,http://cq.xiaozhu.com/fangzi/3218255630.html,单间出租,0,渝北黄泥磅黄龙花园,3218202429,http://www.xiaozhu.com/fangdong/3218202429/,1,15,2室2厅1卫1厨1阳台,2,2,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
